predicted,true_values
17.91908073425293,16.84
12.401612281799316,16.57
12.472824096679688,8.25
16.22980499267578,11.88
10.945318222045898,14.8
5.5025200843811035,8.22
17.323331832885742,19.09
12.472824096679688,13.49
12.472824096679688,8.022222222222222
12.472824096679688,14.161428571428573
16.22980499267578,17.875
4.717651844024658,7.9
9.431559562683105,10.75
9.697027206420898,14.9
10.419654846191406,9.6
12.190135955810547,7.32
11.281424522399902,9.466666666666669
16.46846580505371,15.2
12.472824096679688,15.50357142857143
17.46530532836914,14.15
17.3441162109375,20.3
10.20763111114502,12.2325
16.587520599365234,17.450000000000003
12.472824096679688,10.5
19.496976852416992,17.67
18.875503540039062,11.2
6.147128105163574,6.715
17.18126678466797,18.695
4.937224388122559,3.2
14.947589874267578,13.185
6.528357028961182,8.37
17.715553283691406,20.7
13.163654327392578,9.6
10.971820831298828,4.11
18.67203712463379,19.1
4.78096342086792,2.79
18.900402069091797,18.91
15.13962173461914,15.013333333333334
2.7693710327148438,4.13
12.472824096679688,2.55
12.472824096679688,14.571428571428571
12.472824096679688,13.263333333333334
16.46846580505371,13.0425
12.472824096679688,3.5425
14.343781471252441,11.0
12.472824096679688,11.916666666666666
12.472824096679688,10.84
14.361804962158203,8.38
12.472824096679688,12.8
3.7241926193237305,3.4850000000000003
14.252509117126465,13.8
15.141695022583008,17.92
7.196428298950195,6.934
16.43480682373047,17.296666666666667
12.221797943115234,11.6
20.21287727355957,18.42
13.109387397766113,5.64
9.73783016204834,13.0
16.44855308532715,19.2
12.472824096679688,14.375
12.214559555053711,10.45
12.013164520263672,9.5
12.472824096679688,13.25
16.46846580505371,10.0
16.22980499267578,8.34
7.196428298950195,10.71
12.472824096679688,12.28
12.472824096679688,10.76
17.76738739013672,20.6
10.709019660949707,14.276666666666666
16.750152587890625,15.636666666666663
18.67807960510254,17.666666666666668
12.728097915649414,17.1
16.46846580505371,16.61
12.472824096679688,11.43603305785124
16.46846580505371,18.8375
12.472824096679688,12.607
14.738435745239258,17.0
12.460187911987305,16.0
16.439743041992188,12.795000000000002
12.472824096679688,16.566666666666666
16.46846580505371,14.53
12.221797943115234,14.148
12.472824096679688,16.62
12.295666694641113,10.26
12.472824096679688,13.175
4.618365287780762,6.47
12.472824096679688,15.79
6.147128105163574,6.7
16.336992263793945,13.73
12.472824096679688,13.341972789115646
17.465900421142578,15.71
13.118491172790527,9.26
12.472824096679688,16.636666666666667
20.32534408569336,20.8
10.549049377441406,14.7
12.472824096679688,12.596428571428572
12.472824096679688,13.0
12.472824096679688,7.664999999999999
6.528357028961182,2.53
12.472824096679688,19.04
16.22980499267578,13.483333333333334
12.472824096679688,14.15
20.29090690612793,22.3
16.46846580505371,15.88
17.62860870361328,16.166666666666668
17.931232452392578,18.5775
12.472824096679688,10.3
12.472824096679688,11.00483870967742
15.480117797851562,8.2
12.221797943115234,8.83
12.472824096679688,10.63375
12.472824096679688,14.995
12.472824096679688,18.73
16.22980499267578,17.95
12.472824096679688,6.12
12.472824096679688,13.662
7.116206169128418,3.48
16.171070098876953,19.294285714285717
12.846216201782227,9.145
12.221797943115234,2.56
16.019838333129883,17.43
12.079434394836426,11.93
18.66903305053711,13.59
16.22980499267578,8.77
7.601267337799072,6.3
12.472824096679688,12.9
16.003223419189453,17.975
12.472824096679688,10.51
15.926301956176758,17.5
17.88794708251953,10.52
18.706707000732422,11.42
15.93570327758789,2.05
13.531185150146484,16.13
14.947589874267578,19.4925
16.22980499267578,19.77
12.472824096679688,9.195882352941176
9.056748390197754,7.94
19.747407913208008,19.363333333333333
12.472824096679688,15.81
13.132386207580566,13.6
12.472824096679688,12.62
14.211701393127441,14.73
16.982872009277344,18.01
12.472824096679688,4.53
12.472824096679688,12.092777777777776
13.395347595214844,15.7
18.875503540039062,18.2
12.472824096679688,11.24
12.472824096679688,7.97
10.060230255126953,8.3
12.472824096679688,12.07
12.472824096679688,13.79
18.882110595703125,13.760000000000002
15.744205474853516,12.445
17.645122528076172,20.62
12.472824096679688,18.74
15.977595329284668,13.67
11.320533752441406,3.22
18.689485549926758,18.7
7.196428298950195,5.54
16.044164657592773,17.47
12.472824096679688,12.017272727272728
12.472824096679688,14.02
15.05539608001709,20.8
3.67055606842041,3.646666666666667
5.893405437469482,4.9
15.838050842285156,13.678
6.528357028961182,7.895
8.676697731018066,19.0
6.147128105163574,6.1
12.659106254577637,17.04
12.472824096679688,15.033333333333331
12.342536926269531,15.69222222222222
16.671491622924805,8.1
16.46846580505371,17.154329896907218
12.472824096679688,11.64
12.631111145019531,11.79
15.838050842285156,15.85
15.936220169067383,14.5
17.866474151611328,9.12
12.472824096679688,15.26
13.476715087890625,14.81
4.256252288818359,3.67
12.472824096679688,5.76
12.472824096679688,9.54
13.133720397949219,14.79
9.73783016204834,11.07
8.239906311035156,6.3
16.948802947998047,15.91
12.736090660095215,14.5
15.337845802307129,14.7
11.11422061920166,12.74
15.660884857177734,9.81
12.397211074829102,13.5
12.472824096679688,17.777142857142856
9.468832015991211,10.825
12.472824096679688,14.913333333333334
18.288124084472656,14.35
12.472824096679688,8.2
12.472824096679688,9.536842105263156
9.910913467407227,16.87
12.472824096679688,12.8
12.472824096679688,10.245
16.101396560668945,10.558333333333334
18.375680923461914,20.1
12.203521728515625,12.46
12.472824096679688,8.4
9.468832015991211,3.83
12.472824096679688,14.155555555555557
12.472824096679688,13.462727272727273
17.90255355834961,18.2
12.472824096679688,2.44
16.875354766845703,13.825
16.488452911376953,9.7
12.472824096679688,14.83
5.495306491851807,3.79
8.821971893310547,3.88
19.14297866821289,19.175
8.697617530822754,9.9
12.472824096679688,5.9
3.67055606842041,4.73
12.472824096679688,17.188888888888886
8.54336929321289,11.81
12.472824096679688,12.26
11.460023880004883,9.62
10.403833389282227,4.25
12.472824096679688,11.4
12.472824096679688,14.0
12.472824096679688,3.165
15.141695022583008,18.21
9.73783016204834,8.154
15.546149253845215,16.7
12.472824096679688,17.19
7.486367702484131,3.03
8.11482048034668,2.45
16.22980499267578,16.14
8.33871078491211,9.09
12.472824096679688,8.804
12.221797943115234,9.297142857142855
12.472824096679688,16.1
11.460023880004883,8.72
17.93779182434082,18.3
10.096498489379883,7.15
6.945148468017578,7.16
6.528357028961182,6.26
7.877782344818115,9.06
12.472824096679688,12.6
17.24753761291504,20.15
12.472824096679688,10.242857142857144
12.472824096679688,10.1425
18.849685668945312,16.585
12.472824096679688,14.8
15.744205474853516,17.633333333333333
16.6230411529541,18.17
12.472824096679688,17.314999999999998
14.354612350463867,9.41
7.196428298950195,6.14
12.472824096679688,17.01
12.472824096679688,10.4
16.76798439025879,22.0
7.040369987487793,11.1
12.472824096679688,10.983333333333334
11.460023880004883,6.285714285714286
12.472824096679688,2.55
12.472824096679688,9.64
12.812735557556152,9.2
2.978205680847168,4.485
12.472824096679688,12.329999999999998
12.472824096679688,10.9
12.472824096679688,12.71
10.724700927734375,9.25
12.472824096679688,14.715
8.979848861694336,3.86
15.337845802307129,15.4
12.472824096679688,15.05
18.346370697021484,20.43
11.878076553344727,12.45
12.472824096679688,4.2
6.260985374450684,12.24
12.472824096679688,10.575
12.472824096679688,4.228571428571429
16.22980499267578,7.2
12.472824096679688,14.3
8.239906311035156,10.24
6.609267711639404,4.53
12.472824096679688,7.5
8.056941986083984,10.3
14.252509117126465,9.56
17.931232452392578,18.5
12.472824096679688,13.67
11.460023880004883,10.495
10.724700927734375,11.2
12.472824096679688,7.2
14.77708625793457,11.23
17.886066436767578,16.837
16.76798439025879,19.13833333333333
16.811506271362305,13.875
15.838050842285156,15.735
12.472824096679688,6.1
17.776357650756836,17.91
14.869708061218262,14.53
13.280878067016602,18.966666666666665
12.472824096679688,10.2
18.21930694580078,13.607777777777777
12.472824096679688,13.9
10.644593238830566,16.0
11.737226486206055,6.51
12.472824096679688,16.8
12.472824096679688,17.8
17.478670120239258,12.1
12.472824096679688,3.7
3.8346099853515625,2.53
13.531185150146484,16.04
13.69139575958252,17.57
7.196428298950195,6.2
12.472824096679688,16.179565217391303
6.793976306915283,12.16
14.985830307006836,17.72
13.957107543945312,17.64
9.58634090423584,10.055
16.71358299255371,16.6
14.398260116577148,14.013333333333334
11.629377365112305,9.2421875
12.472824096679688,10.675
12.472824096679688,13.15
15.744205474853516,15.8725
16.46846580505371,17.05
11.935778617858887,15.35
15.337845802307129,12.34
17.620838165283203,19.4
12.221797943115234,5.6
16.671491622924805,13.32
17.00301170349121,17.35
15.045969009399414,13.2
4.78096342086792,6.2
12.221797943115234,11.545
12.472824096679688,10.576666666666666
13.410226821899414,11.6
10.724700927734375,13.8
10.644593238830566,16.4
12.472824096679688,14.432244224422442
3.599177360534668,2.395
12.472824096679688,14.2925
17.938766479492188,19.27
18.0904541015625,19.5
11.460023880004883,10.263333333333334
13.886441230773926,4.85
13.734588623046875,10.7
12.472824096679688,12.275
11.596641540527344,14.15
16.044164657592773,14.3
12.472824096679688,18.16
8.158660888671875,10.4
10.305112838745117,10.07
12.472824096679688,19.05
12.472824096679688,4.5
16.811506271362305,20.89
17.350967407226562,19.05
16.48515510559082,17.6
15.437849998474121,18.6675
12.854398727416992,18.0
12.115138053894043,6.52
17.88794708251953,20.1
6.260985374450684,3.5650000000000004
9.62221622467041,10.93
12.263936042785645,13.0
16.479717254638672,16.87
18.064903259277344,9.22
11.460023880004883,9.458333333333334
6.528357028961182,3.07
10.644593238830566,12.5
21.936614990234375,17.9
12.472824096679688,12.72670731707317
11.320533752441406,17.65
12.472824096679688,11.21
16.46846580505371,16.951478873239438
9.065200805664062,10.6
11.460023880004883,10.34
11.800047874450684,11.63
12.472824096679688,11.165
12.472824096679688,18.03
12.472824096679688,10.085
16.374252319335938,20.25
17.662431716918945,20.62
9.468832015991211,8.353333333333333
16.03618812561035,11.801666666666668
12.472824096679688,9.082857142857142
10.662088394165039,10.7
17.350967407226562,19.05
12.472824096679688,4.83
12.449775695800781,15.8
12.472824096679688,17.23
12.472824096679688,12.14
12.472824096679688,16.9
16.46846580505371,18.3
16.46846580505371,14.9
16.767501831054688,13.9
16.46846580505371,19.03
9.73783016204834,7.383333333333334
14.947589874267578,15.5
6.528357028961182,7.18
12.43884563446045,13.326666666666668
12.472824096679688,19.0
17.304325103759766,16.9
5.579255104064941,2.62
12.472824096679688,10.894285714285711
15.021860122680664,16.6875
12.472824096679688,20.14
10.724700927734375,18.0
12.472824096679688,3.95
12.472824096679688,17.400000000000002
16.498931884765625,18.582222222222224
4.256252288818359,4.77
12.472824096679688,13.323076923076922
7.594982147216797,10.67
12.472824096679688,11.8
10.935401916503906,15.1
18.129169464111328,14.12
17.54549789428711,18.545294117647057
17.938766479492188,14.826
16.76798439025879,13.91
16.459707260131836,13.16
12.472824096679688,7.4
14.15489673614502,13.1
15.336830139160156,13.98
14.402901649475098,17.02
5.495306491851807,6.3
12.471952438354492,19.03
12.351318359375,13.2
16.46846580505371,11.685
19.844175338745117,9.23
12.044946670532227,15.1
17.88794708251953,19.1
16.17532730102539,9.105555555555556
12.472824096679688,8.99
16.811506271362305,13.179999999999998
17.945537567138672,19.7
11.460023880004883,7.68
12.472824096679688,16.405
6.528357028961182,5.96
12.472824096679688,11.99
12.472824096679688,6.29
12.221797943115234,3.9
12.472824096679688,12.40409090909091
10.549049377441406,14.6
12.472824096679688,14.34
17.461524963378906,20.54
2.7406835556030273,2.1
16.38310432434082,9.7
12.221797943115234,16.973333333333333
5.495306491851807,6.57
17.05059814453125,12.31
10.459769248962402,11.85
12.221797943115234,16.2
12.461776733398438,6.955
16.450197219848633,17.78
12.472824096679688,9.05
10.771186828613281,13.71
12.472824096679688,16.375
8.828187942504883,2.52
16.465259552001953,18.58
16.22980499267578,19.68
12.472824096679688,11.880363636363636
16.46846580505371,18.21
21.32122039794922,19.13
15.888435363769531,11.1
4.302703857421875,2.43
6.528357028961182,6.02
16.46846580505371,16.96
16.46846580505371,17.616363636363637
14.013486862182617,13.37
16.631195068359375,13.26
15.171037673950195,14.245
12.472824096679688,8.32
9.73783016204834,4.65
12.472824096679688,14.26
16.459707260131836,15.24
15.555750846862793,15.3
12.472824096679688,11.288888888888888
12.472824096679688,12.6
12.472824096679688,13.5
8.194276809692383,9.18
15.31258773803711,15.03
12.472824096679688,7.39
18.00719451904297,8.25
8.347518920898438,4.48
15.480535507202148,18.86
8.760607719421387,15.93
12.472824096679688,7.1
16.46846580505371,12.46
12.472824096679688,16.5575
15.925554275512695,18.5
12.472824096679688,16.6
12.472824096679688,12.185
16.08454132080078,7.66
14.402901649475098,17.56
11.460023880004883,6.0
16.46846580505371,17.33
12.472824096679688,8.065714285714286
12.472824096679688,17.14
12.472824096679688,6.210000000000001
12.472824096679688,13.08
12.472824096679688,11.35
11.22679328918457,6.56
7.41519832611084,11.013333333333334
9.468832015991211,6.475
11.948929786682129,14.27
15.926301956176758,20.005000000000003
16.22928810119629,19.35
19.09760856628418,17.09
17.921308517456055,4.3
12.472824096679688,11.37470588235294
9.163253784179688,6.73
18.863304138183594,19.12
12.472824096679688,11.50375
7.989161014556885,4.7
12.472824096679688,11.776666666666666
16.76798439025879,19.5
12.472824096679688,7.2325
15.751594543457031,18.2125
18.461681365966797,16.52
12.472824096679688,13.07
16.875354766845703,15.518
12.472824096679688,12.98
12.472824096679688,16.639999999999997
16.352527618408203,15.6
3.7241926193237305,2.01
12.472824096679688,13.505555555555556
12.472824096679688,9.1
12.472824096679688,14.125
12.472824096679688,18.325
12.472824096679688,15.255
15.862541198730469,17.215
18.221750259399414,19.68
17.88794708251953,20.8
16.54522705078125,15.515
12.472824096679688,9.27
15.660884857177734,16.996666666666666
7.196428298950195,3.85
17.67609214782715,2.02
12.472824096679688,14.41
17.93779182434082,19.6
